frame_number,header_frame_id,header_seq,header_stamp_nsecs,header_stamp_secs,markers_marker_name,markers_occluded,markers_segment_name,markers_subject_name,markers_translation_x,markers_translation_y,markers_translation_z
553382,"",79039,168408445,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,434.482818346,-526.404993889,824.653243923
553384,"",79040,188333534,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,431.106235902,-530.802984765,823.937818585
553385,"",79041,198396917,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,433.215496902,-536.669637993,823.931894253
553386,"",79042,208374953,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,432.727572362,-539.96275609,823.712828102
553387,"",79043,218404470,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,431.715994507,-543.424933478,823.611545138
553388,"",79044,230127178,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,430.878804226,-546.224579934,823.378967196
553389,"",79045,240039332,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,429.72830045,-547.579484667,823.681901011
553390,"",79046,249494826,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,427.550648036,-549.77257697,822.841026657
553392,"",79047,268762876,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,429.746147137,-560.386346192,822.84325444
553393,"",79048,279395331,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,429.198835389,-563.494194843,823.065460112
553394,"",79049,288583699,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,425.972753602,-564.642199017,822.155139636
553395,"",79050,299096513,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,425.46833258,-568.12727509,821.902444855
553396,"",79051,308308651,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,427.970853824,-574.964768525,822.180756488
553397,"",79052,318334964,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,427.274563654,-577.749828256,822.111606286
553398,"",79053,329128767,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,426.613530254,-580.926393039,822.152333817
553399,"",79054,338523729,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,425.97527659,-583.834683939,822.610438909
553400,"",79055,348368911,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,424.527504284,-587.338771734,821.815106412
553402,"",79056,368241675,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,421.267025471,-592.070521901,821.37911048
553403,"",79057,378908090,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,422.509157939,-597.430720085,821.362711444
553404,"",79058,388288180,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,421.813764069,-600.951953673,820.74283204
553405,"",79059,398327394,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,422.136801539,-605.635752789,821.535927568
553406,"",79060,408270407,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,421.991604162,-609.082537182,821.504825249
553407,"",79061,418586101,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,421.168221843,-612.159067129,821.160803776
553408,"",79062,429097512,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,420.490032857,-615.650501564,821.136815038
553409,"",79063,438645813,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,420.079567985,-619.534453896,821.126404193
553410,"",79064,449316937,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,419.292164384,-622.673207662,820.966837147
553411,"",79065,458528475,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,418.795289109,-626.557750535,820.981991009
553412,"",79066,468850015,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,417.880453133,-629.71841146,820.632434442
553413,"",79067,480512321,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,417.434860132,-633.284078668,820.72858171
553414,"",79068,488541590,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,416.814897781,-636.80419205,820.323328866
553415,"",79069,498388263,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,416.211881517,-640.300440633,820.161686673
553416,"",79070,508424048,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,415.626111142,-643.859618069,819.940411848
553417,"",79071,518403450,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,414.940428579,-647.426419853,819.574908637
553418,"",79072,528359557,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,414.273806885,-650.95017515,819.6321624
553419,"",79073,538706888,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,413.566498629,-654.465892443,819.447784749
553420,"",79074,548940886,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,412.823630326,-658.074424978,819.338966429
553421,"",79075,558949370,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,411.704517093,-661.311456668,819.086252599
553422,"",79076,568664061,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,411.606730614,-665.093372095,818.684763273
553423,"",79077,579141850,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,410.884116497,-668.636363871,818.374618475
553424,"",79078,588429224,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,410.201076687,-672.161292563,818.12772117
553425,"",79079,598622618,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,410.23880483,-676.322937897,818.59841014
553426,"",79080,608651247,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,409.037070605,-679.410065984,817.707153213
553427,"",79081,618663178,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,408.471399417,-683.03972999,817.223621611
553428,"",79082,628878473,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,407.689975597,-686.583985915,816.801731977
553429,"",79083,638440589,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,407.019944569,-690.190866656,816.513084624
553430,"",79084,648325274,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,406.310342588,-693.643796742,816.157377838
553431,"",79085,658765834,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,405.718846864,-697.293711395,816.154342072
553433,"",79086,678663014,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,404.234141217,-703.944083726,815.767612496
553437,"",79087,718671630,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,401.443749301,-718.674117162,813.6309377
553439,"",79088,738626660,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,400.086164359,-725.939282205,812.747528931
553441,"",79089,758358217,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,398.858450623,-733.079091258,811.690117256
553442,"",79090,768207775,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,398.268248945,-736.883788825,811.167204778
553443,"",79091,778303298,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,397.193881547,-740.330730164,810.715489355
553444,"",79092,788184545,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,396.548026444,-743.949111732,810.352614302
553445,"",79093,798688508,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,395.83489376,-747.504070338,809.739026475
553446,"",79094,810152789,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,395.26708749,-751.175429534,809.11049824
553447,"",79095,819234827,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,394.21549764,-754.714463708,808.59584692
553448,"",79096,828516542,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,393.416679445,-758.196526659,808.136553724
553449,"",79097,838489799,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,392.933504143,-761.89940099,808.105716223
553450,"",79098,848786015,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,391.895204632,-765.38599298,807.132409855
553451,"",79099,858392322,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,391.109564069,-768.896669306,806.343919366
553452,"",79100,868529037,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,390.366458368,-772.562948824,806.116009675
553453,"",79101,878353820,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,389.63109827,-776.068036016,805.609059144
553454,"",79102,888382260,1545433889,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,388.681059821,-779.577673708,804.694874723
